case_id,ocd62_case_id,ocd_id,surface_formula,adsorbate,backend_key,backend,run1_backend,run2_backend,run3_backend,run4_backend,run5_backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,e_run1,e_run2,e_run3,e_run4,e_run5,range_eV,e_min,std_eV,agreement_class
001,002,16,Hf18Sc18Si36,NO,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-4.3469619751,-4.3469619751,-7.04744529724,-4.3469619751,-4.3469619751,2.70048332214,-7.04744529724,1.08019332886,severe
001,002,16,Hf18Sc18Si36,NO,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
001,002,16,Hf18Sc18Si36,NO,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
001,002,16,Hf18Sc18Si36,NO,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.3469619751,-4.88319969177,-7.04744529724,-4.3469619751,-4.3469619751,2.70048332214,-7.04744529724,1.04736702691,severe
001,002,16,Hf18Sc18Si36,NO,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.49725723267,0.150295257568,-4.49725723267,0.0601181030273,divergent
002,010,94,Ag18Sr27,[N]=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-3.38452529907,-3.34560775757,-3.34560775757,-3.38452529907,-3.34560012817,0.0389251708984,-3.38452529907,0.0190668698241,minor
002,010,94,Ag18Sr27,[N]=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.34560775757,-3.38451766968,-3.38451766968,-3.34561538696,-3.34559249878,0.0389251708984,-3.38451766968,0.0190631334207,minor
002,010,94,Ag18Sr27,[N]=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.38451766968,-3.34560012817,-3.34560775757,-3.34561538696,-3.34560775757,0.0389175415039,-3.38451766968,0.0155639655917,minor
002,010,94,Ag18Sr27,[N]=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.34559249878,-3.34560775757,-3.34560775757,-3.34560775757,-3.34560775757,1.52587890625e-05,-3.34560775757,6.103515625e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.34560012817,-5.60783004761,-5.60781478882,-5.60781478882,-5.60781478882,2.26222991943,-5.60783004761,0.904887390156,severe
003,012,108,Ru60Ta20,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-14.2560224533,-14.2560224533,-14.2560224533,-14.2560224533,-13.913444519,0.342577934265,-14.2560224533,0.137031173706,divergent
004,016,181,Cu32Se64W16,C(C)O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-10.3614730835,-10.3614730835,-9.07741546631,-10.3614730835,-9.07741546631,1.28405761719,-10.3614730835,0.629057192489,severe
004,016,181,Cu32Se64W16,C(C)O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.2418899536,-10.25806427,-10.25806427,-9.67261505127,-10.3614730835,0.688858032227,-10.3614730835,0.246601783112,large_divergent
004,016,181,Cu32Se64W16,C(C)O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.3631210327,-10.3614730835,-10.3614730835,-9.67261505127,-9.67261505127,0.690505981445,-10.3631210327,0.337739781876,large_divergent
004,016,181,Cu32Se64W16,C(C)O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.3614730835,-10.3614120483,-9.67261505127,-10.3614730835,-10.3614730835,0.688858032227,-10.3614730835,0.275537110389,large_divergent
004,016,181,Cu32Se64W16,C(C)O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-8.98812103271,-8.98812103271,-8.98812103271,-8.98812103271,-8.98812103271,0,-8.98812103271,0,exact_match
005,020,201,Cr36N48,[CH]=O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7070941925,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
006,029,362,In18N18Ti36,O=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-7.96742248535,-8.87007904053,-7.96742248535,-7.96742248535,-7.96742248535,0.902656555176,-8.87007904053,0.36106262207,large_divergent
006,029,362,In18N18Ti36,O=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.96742248535,-6.6915435791,-7.96742248535,-8.87007904053,-8.40865325928,2.17853546143,-8.87007904053,0.726142604005,severe
006,029,362,In18N18Ti36,O=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.96742248535,-7.62019348145,-7.87889099121,-6.97109222412,-8.39540863037,1.42431640625,-8.39540863037,0.46959700193,severe
006,029,362,In18N18Ti36,O=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.87007904053,-8.40859222412,-7.87889099121,-8.87007904053,-8.87007904053,0.991188049316,-8.87007904053,0.393286403966,large_divergent
006,029,362,In18N18Ti36,O=N,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.3517913818,-11.3517913818,-11.3517303467,-11.3517303467,-11.3517303467,6.103515625e-05,-11.3517913818,2.99009978367e-05,exact_match
007,032,479,Ni6Sc36Te12,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-7.22801208496,-7.22801208496,-7.22801208496,-7.11375427246,-7.22801208496,0.1142578125,-7.22801208496,0.045703125,divergent
007,032,479,Ni6Sc36Te12,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.47637176514,-9.47640228271,-9.47640228271,-9.47640228271,-9.47640228271,3.0517578125e-05,-9.47640228271,1.220703125e-05,exact_match
008,035,513,Pd24Zr24,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-6.17626190186,-6.24195861816,-6.23115539551,-6.24195861816,-6.17626190186,0.0656967163086,-6.24195861816,0.0306752308322,moderate
008,035,513,Pd24Zr24,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.23106384277,-6.23109436035,-6.24195861816,-6.24195861816,-6.17626190186,0.0656967163086,-6.24195861816,0.0245889614983,moderate
008,035,513,Pd24Zr24,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.23115539551,-6.17626190186,-6.23115539551,-6.17649841309,-6.17626190186,0.0548934936523,-6.23115539551,0.0268537266773,moderate
008,035,513,Pd24Zr24,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.23100280762,-6.23109436035,-6.23115539551,-6.17626190186,-6.23106384277,0.0548934936523,-6.23115539551,0.021926935099,moderate
008,035,513,Pd24Zr24,OH,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.17626190186,-6.17626190186,-6.17626190186,-6.17626190186,-6.17626190186,0,-6.17626190186,0,exact_match
009,036,530,Co32Y48,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6069135666,0.0364379882812,-10.6433515549,0.0145751953125,minor
009,036,530,Co32Y48,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.2085371017,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,0.434814453125,-10.6433515549,0.17392578125,divergent
009,036,530,Co32Y48,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.6069135666,-10.6433515549,-10.6069135666,-10.6069135666,-10.2085371017,0.434814453125,-10.6433515549,0.163604182445,divergent
009,036,530,Co32Y48,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.6433515549,-10.6433515549,-10.6433515549,-10.6069135666,-10.6433515549,0.0364379882812,-10.6433515549,0.0145751953125,minor
009,036,530,Co32Y48,[NH],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.68157196045,-10.0110883713,-9.68157196045,-9.68157196045,-9.68157196045,0.329516410828,-10.0110883713,0.131806564331,divergent
010,041,596,Cr18Pt18,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-4.74316859245,-4.74316859245,-4.74316859245,-4.74316859245,-4.74319911003,3.0517578125e-05,-4.74319911003,1.220703125e-05,exact_match
010,041,596,Cr18Pt18,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.74316859245,-4.74173426628,-4.74316859245,-4.74316859245,-4.74319911003,0.00146484375,-4.74319911003,0.000576903315352,match
010,041,596,Cr18Pt18,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.74319911003,-4.74316859245,-4.74316859245,-4.74316859245,-4.98022913933,0.237060546875,-4.98022913933,0.0948211677288,divergent
010,041,596,Cr18Pt18,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.95904994011,-4.74316859245,-4.98022913933,-4.98022913933,-4.98022913933,0.237060546875,-4.98022913933,0.0930684780919,divergent
010,041,596,Cr18Pt18,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74319911003,-4.74316859245,-4.70935511589,-4.70935511589,-4.70935511589,0.0338439941406,-4.74319911003,0.0165726308608,minor
011,048,735,Re27Ti27,[NH2],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-11.6580753326,-11.6696109772,-11.6547794342,-11.6721134186,-11.6547794342,0.017333984375,-11.6721134186,0.00748066954181,minor
011,048,735,Re27Ti27,[NH2],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6549015045,-11.6547794342,-11.6547794342,-10.6318397522,-11.6547794342,1.02306175232,-11.6549015045,0.409188082565,severe
011,048,735,Re27Ti27,[NH2],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6547794342,-11.6547794342,-11.6547794342,-11.6546573639,-11.6547794342,0.0001220703125,-11.6547794342,4.8828125e-05,exact_match
011,048,735,Re27Ti27,[NH2],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.6596012115,-11.6547794342,-11.6547794342,-11.6547794342,-11.6548404694,0.00482177734375,-11.6596012115,0.00192275273818,match
011,048,735,Re27Ti27,[NH2],gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.659784317,-11.6579532623,-11.6600894928,-6.95978164673,-11.6546573639,4.70030784607,-11.6600894928,1.87933677816,severe
012,050,768,Ga24Y24,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,full,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,0,-3.50413966179,0,exact_match
012,050,768,Ga24Y24,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.50413966179,-3.33806300163,-3.50413966179,-3.33806300163,-3.50413966179,0.166076660156,-3.50413966179,0.0813606151137,divergent
012,050,768,Ga24Y24,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,0,-3.50413966179,0,exact_match
012,050,768,Ga24Y24,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,0,-3.50413966179,0,exact_match
012,050,768,Ga24Y24,H,gpt,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.50413966179,-3.50413966179,-3.25667262077,-3.25667262077,-3.50413966179,0.247467041016,-3.50413966179,0.121233595729,divergent
001,002,16,Hf18Sc18Si36,NO,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
001,002,16,Hf18Sc18Si36,NO,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.99628067017,0.649318695068,-4.99628067017,0.259727478027,large_divergent
001,002,16,Hf18Sc18Si36,NO,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
