case_id,ocd62_case_id,ocd_id,surface_formula,adsorbate,backend_key,backend,run1_backend,run2_backend,run3_backend,run4_backend,run5_backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,e_run1,e_run2,e_run3,e_run4,e_run5,range_eV,e_min,std_eV,agreement_class
001,002,16,Hf18Sc18Si36,NO,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.04744529724,-4.3469619751,-7.04744529724,-4.3469619751,-4.3469619751,2.70048332214,-7.04744529724,1.32296123963,severe
001,002,16,Hf18Sc18Si36,NO,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,0,-4.3469619751,0,exact_match
002,010,94,Ag18Sr27,[N]=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-3.34561538696,-3.38451766968,-3.38451766968,-3.34557723999,-3.34560775757,0.0389404296875,-3.38451766968,0.0190656280199,minor
002,010,94,Ag18Sr27,[N]=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-2.75984573364,-3.38451766968,-2.75983047485,-2.75984573364,-2.75983047485,0.624687194824,-3.38451766968,0.249871826265,large_divergent
002,010,94,Ag18Sr27,[N]=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.38452529907,-3.34560012817,-3.34560775757,-3.38451766968,-3.34560775757,0.0389251708984,-3.38452529907,0.0190650011644,minor
002,010,94,Ag18Sr27,[N]=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.38451766968,-3.34561538696,-3.38451766968,-3.34560775757,-3.38451004028,0.0389099121094,-3.38451766968,0.0190587717899,minor
002,010,94,Ag18Sr27,[N]=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-5.60782241821,-2.73579025269,-5.60781478882,-5.60781478882,-5.60781478882,2.87203216553,-5.60782241821,1.1488105774,severe
003,012,108,Ru60Ta20,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.2560224533,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0.293518066406,-14.5495405197,0.117407226563,divergent
003,012,108,Ru60Ta20,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-14.2560224533,-14.2560224533,-14.5495405197,-14.2560224533,-14.5495405197,0.293518066406,-14.5495405197,0.143793898597,divergent
004,016,181,Cu32Se64W16,C(C)O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-9.23633575439,-9.31958770752,-9.07741546631,-9.07735443115,-9.67261505127,0.595260620117,-9.67261505127,0.218938497961,large_divergent
004,016,181,Cu32Se64W16,C(C)O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.3614730835,-9.66962432861,-9.07741546631,-9.07741546631,-9.67261505127,1.28405761719,-10.3614730835,0.475846392282,severe
004,016,181,Cu32Se64W16,C(C)O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-9.07765960693,-9.07741546631,-9.07741546631,-9.67261505127,-9.23633575439,0.595199584961,-9.67261505127,0.230523426351,large_divergent
004,016,181,Cu32Se64W16,C(C)O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.3614730835,-9.67261505127,-9.07741546631,-9.07759857178,-9.67261505127,1.28405761719,-10.3614730835,0.475932888141,severe
004,016,181,Cu32Se64W16,C(C)O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.0778427124,-9.07741546631,-9.07741546631,-9.07741546631,-9.07741546631,0.00042724609375,-9.0778427124,0.0001708984375,exact_match
005,020,201,Cr36N48,[CH]=O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-7.7070941925,-7.7070941925,-7.7070941925,-7.70703315735,-7.7070941925,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.77791023254,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,0.0708770751953,-7.77791023254,0.0283325293926,moderate
005,020,201,Cr36N48,[CH]=O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.70703315735,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,0,-7.7070941925,0,exact_match
005,020,201,Cr36N48,[CH]=O,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.70703315735,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.99009978367e-05,exact_match
006,029,362,In18N18Ti36,O=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-7.88108825684,-8.87007904053,-7.8802947998,-7.8802947998,-8.40859222412,0.989784240723,-8.87007904053,0.399343289416,large_divergent
006,029,362,In18N18Ti36,O=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.40859222412,-8.40859222412,-7.87889099121,-8.40859222412,-7.87895202637,0.52970123291,-8.40859222412,0.25948459757,large_divergent
006,029,362,In18N18Ti36,O=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.40859222412,-8.99238586426,-8.87007904053,-8.40859222412,-8.87007904053,0.583793640137,-8.99238586426,0.250074250866,large_divergent
006,029,362,In18N18Ti36,O=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.87007904053,-8.40859222412,-8.40859222412,-8.87007904053,-8.87007904053,0.461486816406,-8.87007904053,0.226081444643,divergent
006,029,362,In18N18Ti36,O=N,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.3517913818,-11.3517303467,-11.3517303467,-11.3517303467,-11.3517303467,6.103515625e-05,-11.3517913818,2.44140625e-05,exact_match
007,032,479,Ni6Sc36Te12,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.11375427246,0.1142578125,-7.22801208496,0.045703125,divergent
007,032,479,Ni6Sc36Te12,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,-7.22801208496,0,-7.22801208496,0,exact_match
007,032,479,Ni6Sc36Te12,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.13960266113,-7.22801208496,-7.11375427246,-7.22801208496,-7.22801208496,0.1142578125,-7.22801208496,0.0503115736242,divergent
007,032,479,Ni6Sc36Te12,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-7.22801208496,-6.57665252686,-7.22801208496,-9.47640228271,-9.47640228271,2.89974975586,-9.47640228271,1.23104296865,severe
008,035,513,Pd24Zr24,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-6.23759460449,-6.24195861816,-6.24195861816,-6.17626190186,-6.24195861816,0.0656967163086,-6.24195861816,0.0258974978405,moderate
008,035,513,Pd24Zr24,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.23329162598,-6.24195861816,-6.24195861816,-6.24195861816,-6.23356628418,0.0086669921875,-6.24195861816,0.00417956699661,match
008,035,513,Pd24Zr24,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.24198913574,-6.24000549316,-6.24195861816,-6.23115539551,-6.23304748535,0.0108337402344,-6.24198913574,0.00461089804105,minor
008,035,513,Pd24Zr24,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.24195861816,-6.24195861816,-6.24195861816,-6.23112487793,-6.23115539551,0.0108337402344,-6.24195861816,0.00529996065269,minor
008,035,513,Pd24Zr24,OH,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.17626190186,-6.10581970215,-6.10581970215,-6.10578918457,-6.23115539551,0.125366210938,-6.23115539551,0.0510053594412,divergent
009,036,530,Co32Y48,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,1.7763568394e-15,-10.6433515549,8.70233571527e-16,exact_match
009,036,530,Co32Y48,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,1.7763568394e-15,-10.6433515549,8.70233571527e-16,exact_match
009,036,530,Co32Y48,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6069135666,0.0364379882812,-10.6433515549,0.0145751953125,minor
009,036,530,Co32Y48,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6069135666,0.0364379882812,-10.6433515549,0.0145751953125,minor
009,036,530,Co32Y48,[NH],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.2085371017,-10.2085371017,-10.2085371017,-10.2085371017,-10.0110883713,0.197448730469,-10.2085371017,0.0789794921875,divergent
010,041,596,Cr18Pt18,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-4.98022913933,-4.74316859245,-4.74319911003,-4.74319911003,-4.74316859245,0.237060546875,-4.98022913933,0.0948181162166,divergent
010,041,596,Cr18Pt18,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.74316859245,-4.74319911003,-4.74316859245,-4.74316859245,-4.74319911003,3.0517578125e-05,-4.74319911003,1.49504989184e-05,exact_match
010,041,596,Cr18Pt18,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.74316859245,-4.74316859245,-4.74316859245,-4.74316859245,-4.74319911003,3.0517578125e-05,-4.74319911003,1.220703125e-05,exact_match
010,041,596,Cr18Pt18,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.98022913933,-4.98022913933,-4.98022913933,-4.98022913933,-4.74316859245,0.237060546875,-4.98022913933,0.09482421875,divergent
010,041,596,Cr18Pt18,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74316859245,-4.74316859245,-4.74316859245,-4.74319911003,-4.70935511589,0.0338439941406,-4.74319911003,0.0135284475459,minor
011,048,735,Re27Ti27,[NH2],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-11.6545963287,-11.6547794342,-11.6547794342,-11.6551456451,-11.6594181061,0.00482177734375,-11.6594181061,0.00184580646205,match
011,048,735,Re27Ti27,[NH2],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.98352432251,-11.6547794342,-11.6547794342,-11.6547794342,-11.6568546295,4.67333030701,-11.6568546295,1.86870973705,severe
011,048,735,Re27Ti27,[NH2],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.654718399,-11.6547794342,-11.6547794342,-11.6547794342,-11.6548404694,0.0001220703125,-11.6548404694,3.86020222189e-05,exact_match
011,048,735,Re27Ti27,[NH2],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.6545963287,-11.654718399,-11.6547794342,-11.6547794342,-6.98352432251,4.67125511169,-11.6547794342,1.86847763181,severe
011,048,735,Re27Ti27,[NH2],claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.98352432251,-6.98352432251,-6.98352432251,-6.98352432251,-11.6547794342,4.67125511169,-11.6547794342,1.86850204468,severe
012,050,768,Ga24Y24,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,full,-3.50413966179,-3.50413966179,-3.50413966179,-3.33803248405,-3.50413966179,0.166107177734,-3.50413966179,0.0664428710937,divergent
012,050,768,Ga24Y24,H,claude,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.33806300163,-3.33806300163,-3.50413966179,-3.50413966179,-3.50413966179,0.166076660156,-3.50413966179,0.0813606151137,divergent
