dataset,backend,backend_label,case_id,variant,variant_label,E_full_eV,E_variant_eV,delta_E_variant_minus_full_eV,outcome_0p01eV,full_advantage_gt_0p05eV
CMU20,gemini,Gemini 2.5 Pro,01,no_slip,w/o Slip,-3.6317179203033447,-3.6317179203033447,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,01,no_forbid,w/o Forbid,-3.6317179203033447,-3.6317179203033447,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,01,no_termination,w/o Term,-3.6317179203033447,-3.6317179203033447,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,01,single_shot,1-Shot,-3.6317179203033447,-3.6311686038970947,0.00054931640625,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,02,no_slip,w/o Slip,-4.765958786010742,-4.765775680541992,0.00018310546875,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,02,no_forbid,w/o Forbid,-4.765958786010742,-4.765714645385742,0.000244140625,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,02,no_termination,w/o Term,-4.765958786010742,-4.765958786010742,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,02,single_shot,1-Shot,-4.765958786010742,-4.765958786010742,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,04,no_slip,w/o Slip,-2.0603294372558594,-2.1948204040527344,-0.134490966796875,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,04,no_forbid,w/o Forbid,-2.0603294372558594,-2.0389671325683594,0.0213623046875,variant_higher_less_stable,False
CMU20,gemini,Gemini 2.5 Pro,04,no_termination,w/o Term,-2.0603294372558594,-1.8452110290527344,0.215118408203125,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,04,single_shot,1-Shot,-2.0603294372558594,-1.6579418182373047,0.4023876190185547,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,05,no_slip,w/o Slip,-2.961643934249878,-2.961643934249878,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,05,no_forbid,w/o Forbid,-2.961643934249878,-2.961643934249878,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,05,no_termination,w/o Term,-2.961643934249878,-2.961643934249878,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,05,single_shot,1-Shot,-2.961643934249878,-2.9469187259674072,0.014725208282470703,variant_higher_less_stable,False
CMU20,gemini,Gemini 2.5 Pro,09,no_slip,w/o Slip,-1.9739322662353516,-1.9739322662353516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,09,no_forbid,w/o Forbid,-1.9739322662353516,-1.9739322662353516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,09,no_termination,w/o Term,-1.9739322662353516,-1.9739322662353516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,09,single_shot,1-Shot,-1.9739322662353516,-1.8013858795166016,0.17254638671875,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,10,no_slip,w/o Slip,-2.7176666259765625,-2.7176666259765625,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,10,no_forbid,w/o Forbid,-2.7176666259765625,-2.7176666259765625,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,10,no_termination,w/o Term,-2.7176666259765625,-2.7176666259765625,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,10,single_shot,1-Shot,-2.7176666259765625,-2.1220951080322266,0.5955715179443359,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,12,no_slip,w/o Slip,-2.3513641357421875,-2.3513641357421875,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,12,no_forbid,w/o Forbid,-2.3513641357421875,-2.3513641357421875,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,12,no_termination,w/o Term,-2.3513641357421875,-2.3513641357421875,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,12,single_shot,1-Shot,-2.3513641357421875,-1.6070194244384766,0.7443447113037109,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,13,no_slip,w/o Slip,-2.8251419067382812,-2.8251419067382812,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,13,no_forbid,w/o Forbid,-2.8251419067382812,-2.8251419067382812,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,13,no_termination,w/o Term,-2.8251419067382812,-2.8251419067382812,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,13,single_shot,1-Shot,-2.8251419067382812,-2.376436233520508,0.44870567321777344,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,14,no_slip,w/o Slip,-3.6166324615478516,-3.6166324615478516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,14,no_forbid,w/o Forbid,-3.6166324615478516,-3.6166324615478516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,14,no_termination,w/o Term,-3.6166324615478516,-3.6166324615478516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,14,single_shot,1-Shot,-3.6166324615478516,-3.6166324615478516,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,15,no_slip,w/o Slip,-3.257709503173828,-3.257709503173828,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,15,no_forbid,w/o Forbid,-3.257709503173828,-2.9635696411132812,0.2941398620605469,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,15,no_termination,w/o Term,-3.257709503173828,-3.257678985595703,3.0517578125e-05,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,15,single_shot,1-Shot,-3.257709503173828,-2.888652801513672,0.36905670166015625,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,16,no_slip,w/o Slip,-4.662910461425781,-4.662910461425781,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,16,no_forbid,w/o Forbid,-4.662910461425781,-4.662910461425781,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,16,no_termination,w/o Term,-4.662910461425781,-4.662910461425781,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,16,single_shot,1-Shot,-4.662910461425781,-4.537578582763672,0.12533187866210938,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,17,no_slip,w/o Slip,-3.222217559814453,-3.064361572265625,0.15785598754882812,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,17,no_forbid,w/o Forbid,-3.222217559814453,-3.0643310546875,0.15788650512695312,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,17,no_termination,w/o Term,-3.222217559814453,-3.064361572265625,0.15785598754882812,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,17,single_shot,1-Shot,-3.222217559814453,-2.7732162475585938,0.4490013122558594,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,18,no_slip,w/o Slip,-2.7787933349609375,-2.7787628173828125,3.0517578125e-05,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,18,no_forbid,w/o Forbid,-2.7787933349609375,-3.1291351318359375,-0.350341796875,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,18,no_termination,w/o Term,-2.7787933349609375,-3.1291351318359375,-0.350341796875,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,18,single_shot,1-Shot,-2.7787933349609375,-2.4180145263671875,0.36077880859375,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,19,no_slip,w/o Slip,-3.8413848876953125,-3.8413848876953125,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,19,no_forbid,w/o Forbid,-3.8413848876953125,-4.042137145996094,-0.20075225830078125,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,19,no_termination,w/o Term,-3.8413848876953125,-3.5939178466796875,0.247467041015625,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,19,single_shot,1-Shot,-3.8413848876953125,-3.1327438354492188,0.7086410522460938,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,20,no_slip,w/o Slip,-11.652278900146484,-11.829994201660156,-0.17771530151367188,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,20,no_forbid,w/o Forbid,-11.652278900146484,-11.652278900146484,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,20,no_termination,w/o Term,-11.652278900146484,-11.652278900146484,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,20,single_shot,1-Shot,-11.652278900146484,-10.604454040527344,1.0478248596191406,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,03,no_slip,w/o Slip,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,03,no_forbid,w/o Forbid,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,03,no_termination,w/o Term,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,03,single_shot,1-Shot,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,06,no_slip,w/o Slip,-2.1646385192871094,-1.8745841979980469,0.2900543212890625,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,06,no_forbid,w/o Forbid,-2.1646385192871094,-1.8745841979980469,0.2900543212890625,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,06,no_termination,w/o Term,-2.1646385192871094,-1.8745841979980469,0.2900543212890625,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,07,no_slip,w/o Slip,-7.051090955734253,-7.051090955734253,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,07,no_forbid,w/o Forbid,-7.051090955734253,-7.051090955734253,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,07,no_termination,w/o Term,-7.051090955734253,-7.030705213546753,0.0203857421875,variant_higher_less_stable,False
CMU20,gemini,Gemini 2.5 Pro,07,single_shot,1-Shot,-7.051090955734253,-6.883122205734253,0.16796875,variant_higher_less_stable,True
CMU20,gemini,Gemini 2.5 Pro,08,no_slip,w/o Slip,-6.414363861083984,-6.414363861083984,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,08,no_forbid,w/o Forbid,-6.414363861083984,-6.414363861083984,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,08,no_termination,w/o Term,-6.414363861083984,-6.869441986083984,-0.455078125,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,08,single_shot,1-Shot,-6.414363861083984,-6.414363861083984,0.0,tie_with_full,False
CMU20,gemini,Gemini 2.5 Pro,11,no_slip,w/o Slip,-2.3885955810546875,-2.4184722900390625,-0.029876708984375,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,11,no_forbid,w/o Forbid,-2.3885955810546875,-2.4184722900390625,-0.029876708984375,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,11,no_termination,w/o Term,-2.3885955810546875,-2.4184722900390625,-0.029876708984375,variant_lower_more_stable,False
CMU20,gemini,Gemini 2.5 Pro,11,single_shot,1-Shot,-2.3885955810546875,-2.3813095092773438,0.00728607177734375,tie_with_full,False
CMU20,gpt,GPT-5.4,01,no_slip,w/o Slip,-3.627323865890503,-3.627323865890503,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,01,no_forbid,w/o Forbid,-3.627323865890503,-3.627323865890503,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,01,no_termination,w/o Term,-3.627323865890503,-3.630131483078003,-0.0028076171875,tie_with_full,False
CMU20,gpt,GPT-5.4,01,single_shot,1-Shot,-3.627323865890503,-3.557255506515503,0.070068359375,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,02,no_slip,w/o Slip,-4.769039154052734,-4.764400482177734,0.004638671875,tie_with_full,False
CMU20,gpt,GPT-5.4,02,no_forbid,w/o Forbid,-4.769039154052734,-4.769039154052734,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,02,no_termination,w/o Term,-4.769039154052734,-4.769039154052734,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,02,single_shot,1-Shot,-4.769039154052734,-4.342861175537109,0.426177978515625,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,04,no_slip,w/o Slip,-2.2549095153808594,-2.2549095153808594,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,04,no_forbid,w/o Forbid,-2.2549095153808594,-2.2549095153808594,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,04,no_termination,w/o Term,-2.2549095153808594,-2.2549095153808594,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,04,single_shot,1-Shot,-2.2549095153808594,-2.2427330017089844,0.012176513671875,variant_higher_less_stable,False
CMU20,gpt,GPT-5.4,05,no_slip,w/o Slip,-2.961643934249878,-2.961643934249878,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,05,no_forbid,w/o Forbid,-2.961643934249878,-2.961643934249878,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,05,no_termination,w/o Term,-2.961643934249878,-2.961643934249878,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,05,single_shot,1-Shot,-2.961643934249878,-2.8426101207733154,0.1190338134765625,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,09,no_slip,w/o Slip,-1.9912567138671875,-1.9912567138671875,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,09,no_forbid,w/o Forbid,-1.9912567138671875,-1.9912567138671875,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,09,no_termination,w/o Term,-1.9912567138671875,-1.9912567138671875,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,09,single_shot,1-Shot,-1.9912567138671875,-1.9912567138671875,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,10,no_slip,w/o Slip,-2.7095260620117188,-2.7095260620117188,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,10,no_forbid,w/o Forbid,-2.7095260620117188,-2.7095260620117188,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,10,no_termination,w/o Term,-2.7095260620117188,-2.7176666259765625,-0.00814056396484375,tie_with_full,False
CMU20,gpt,GPT-5.4,10,single_shot,1-Shot,-2.7095260620117188,-2.7176666259765625,-0.00814056396484375,tie_with_full,False
CMU20,gpt,GPT-5.4,12,no_slip,w/o Slip,-2.0813217163085938,-2.0813217163085938,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,12,no_forbid,w/o Forbid,-2.0813217163085938,-2.3513641357421875,-0.27004241943359375,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,12,no_termination,w/o Term,-2.0813217163085938,-2.3513641357421875,-0.27004241943359375,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,12,single_shot,1-Shot,-2.0813217163085938,-2.0813217163085938,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,13,no_slip,w/o Slip,-2.8251419067382812,-2.8251419067382812,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,13,no_forbid,w/o Forbid,-2.8251419067382812,-2.8251419067382812,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,13,no_termination,w/o Term,-2.8251419067382812,-2.8251419067382812,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,13,single_shot,1-Shot,-2.8251419067382812,-2.8078689575195312,0.01727294921875,variant_higher_less_stable,False
CMU20,gpt,GPT-5.4,14,no_slip,w/o Slip,-3.5911407470703125,-3.4312286376953125,0.159912109375,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,14,no_forbid,w/o Forbid,-3.5911407470703125,-3.5911407470703125,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,14,no_termination,w/o Term,-3.5911407470703125,-3.5911407470703125,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,14,single_shot,1-Shot,-3.5911407470703125,-3.4312286376953125,0.159912109375,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,15,no_slip,w/o Slip,-3.257709503173828,-2.9635086059570312,0.2942008972167969,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,15,no_forbid,w/o Forbid,-3.257709503173828,-3.3851089477539062,-0.12739944458007812,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,15,no_termination,w/o Term,-3.257709503173828,-3.257709503173828,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,15,single_shot,1-Shot,-3.257709503173828,-2.9636917114257812,0.2940177917480469,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,16,no_slip,w/o Slip,-4.272052764892578,-4.662910461425781,-0.3908576965332031,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,16,no_forbid,w/o Forbid,-4.272052764892578,-4.662910461425781,-0.3908576965332031,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,16,no_termination,w/o Term,-4.272052764892578,-4.662910461425781,-0.3908576965332031,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,16,single_shot,1-Shot,-4.272052764892578,-4.662910461425781,-0.3908576965332031,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,17,no_slip,w/o Slip,-3.241016387939453,-3.240985870361328,3.0517578125e-05,tie_with_full,False
CMU20,gpt,GPT-5.4,17,no_forbid,w/o Forbid,-3.241016387939453,-3.240985870361328,3.0517578125e-05,tie_with_full,False
CMU20,gpt,GPT-5.4,17,no_termination,w/o Term,-3.241016387939453,-3.240985870361328,3.0517578125e-05,tie_with_full,False
CMU20,gpt,GPT-5.4,17,single_shot,1-Shot,-3.241016387939453,-2.692474365234375,0.5485420227050781,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,18,no_slip,w/o Slip,-2.7240142822265625,-3.2147865295410156,-0.4907722473144531,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,18,no_forbid,w/o Forbid,-2.7240142822265625,-3.2147865295410156,-0.4907722473144531,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,18,no_termination,w/o Term,-2.7240142822265625,-3.2147865295410156,-0.4907722473144531,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,18,single_shot,1-Shot,-2.7240142822265625,-2.5189666748046875,0.205047607421875,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,19,no_slip,w/o Slip,-4.0125274658203125,-4.099582672119141,-0.08705520629882812,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,19,no_forbid,w/o Forbid,-4.0125274658203125,-4.148807525634766,-0.13628005981445312,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,19,no_termination,w/o Term,-4.0125274658203125,-4.0125274658203125,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,19,single_shot,1-Shot,-4.0125274658203125,-4.0125274658203125,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,20,no_slip,w/o Slip,-11.652278900146484,-11.652828216552734,-0.00054931640625,tie_with_full,False
CMU20,gpt,GPT-5.4,20,no_forbid,w/o Forbid,-11.652278900146484,-11.649532318115234,0.00274658203125,tie_with_full,False
CMU20,gpt,GPT-5.4,20,no_termination,w/o Term,-11.652278900146484,-11.652278900146484,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,20,single_shot,1-Shot,-11.652278900146484,-11.652278900146484,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,03,no_slip,w/o Slip,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,03,no_forbid,w/o Forbid,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,03,no_termination,w/o Term,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,03,single_shot,1-Shot,-3.351963758468628,-3.351963758468628,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,06,no_slip,w/o Slip,-2.164623260498047,-2.164623260498047,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,06,no_forbid,w/o Forbid,-2.164623260498047,-1.8745841979980469,0.2900390625,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,06,no_termination,w/o Term,-2.164623260498047,-1.9020652770996094,0.2625579833984375,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,07,no_slip,w/o Slip,-7.030705213546753,-7.051090955734253,-0.0203857421875,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,07,no_forbid,w/o Forbid,-7.030705213546753,-7.051090955734253,-0.0203857421875,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,07,no_termination,w/o Term,-7.030705213546753,-7.030705213546753,0.0,tie_with_full,False
CMU20,gpt,GPT-5.4,07,single_shot,1-Shot,-7.030705213546753,-6.511173963546753,0.51953125,variant_higher_less_stable,True
CMU20,gpt,GPT-5.4,08,no_slip,w/o Slip,-7.190608978271484,-7.190670013427734,-6.103515625e-05,tie_with_full,False
CMU20,gpt,GPT-5.4,08,no_forbid,w/o Forbid,-7.190608978271484,-7.190670013427734,-6.103515625e-05,tie_with_full,False
CMU20,gpt,GPT-5.4,08,no_termination,w/o Term,-7.190608978271484,-7.190670013427734,-6.103515625e-05,tie_with_full,False
CMU20,gpt,GPT-5.4,11,no_slip,w/o Slip,-2.3813095092773438,-2.4184722900390625,-0.03716278076171875,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,11,no_forbid,w/o Forbid,-2.3813095092773438,-2.4184722900390625,-0.03716278076171875,variant_lower_more_stable,False
CMU20,gpt,GPT-5.4,11,no_termination,w/o Term,-2.3813095092773438,-2.4184722900390625,-0.03716278076171875,variant_lower_more_stable,False
