case_id,slab_file,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
001,datasets/ocd62/001_ocd_10_Hf16Zn48_C_O_C.xyz,single_shot,-4.357383728027344,-1.0008163452148438,1,0,0.0,True,1,0,12599
002,datasets/ocd62/002_ocd_16_Hf18Sc18Si36_NO.xyz,,,,,,,,,0,
003,datasets/ocd62/003_ocd_31_Cd24Pd24_NO.xyz,,,,,,,,,0,
004,datasets/ocd62/004_ocd_46_Pt16V48_N_O.xyz,,,,,,,,,0,
005,datasets/ocd62/005_ocd_70_As48Hf48Ni48_NH2.xyz,,,,,,,,,0,
006,datasets/ocd62/006_ocd_76_In10N10Ti30_N.xyz,single_shot,-3.376506805419922,0.33936500549316406,1,0,0.0,True,0,0,6536
007,datasets/ocd62/007_ocd_84_Mo18S72W18_O_N.xyz,,,,,,,,,0,
008,datasets/ocd62/008_ocd_87_Ga12Pd36_NH.xyz,,,,,,,,,0,
009,datasets/ocd62/009_ocd_88_Ge24Zr40_CH_O.xyz,,,,,,,,,0,
010,datasets/ocd62/010_ocd_94_Ag18Sr27_N_N.xyz,,,,,,,,,0,
011,datasets/ocd62/011_ocd_105_Se48Sn48_CO.xyz,,,,,,,,,0,
012,datasets/ocd62/012_ocd_108_Ru60Ta20_NH.xyz,,,,,,,,,0,
013,datasets/ocd62/013_ocd_114_Ag24In12Sc12_CO.xyz,single_shot,-2.359823226928711,0.41265869140625,1,0,0.0,True,1,0,6506
014,datasets/ocd62/014_ocd_118_Ge36V60_N_N.xyz,single_shot,-10.13772201538086,0.0,1,0,0.0,True,1,0,6703
015,datasets/ocd62/015_ocd_130_Ge16Mn48_C_O_C.xyz,,,,,,,,,1,
016,datasets/ocd62/016_ocd_181_Cu32Se64W16_C_C_O.xyz,,,,,,,,,0,
017,datasets/ocd62/017_ocd_183_Pb24Y8_N_O.xyz,,,,,,,,,0,
018,datasets/ocd62/018_ocd_192_Si8Ta16V24_N_N.xyz,,,,,,,,,0,
019,datasets/ocd62/019_ocd_196_Ag96Ga32_CH2_O.xyz,,,,,,,,,0,
020,datasets/ocd62/020_ocd_201_Cr36N48_CH_O.xyz,,,,,,,,,0,
021,datasets/ocd62/021_ocd_208_Al20Au20Y20_NH2.xyz,,,,,,,,,0,
022,datasets/ocd62/022_ocd_242_Fe20Mn20P20_NH2.xyz,single_shot,-3.4414920806884766,0.16339111328125,1,0,0.0,True,1,0,7407
023,datasets/ocd62/023_ocd_252_Ag60Ga20_C_O_C.xyz,,,,,,,,,0,
024,datasets/ocd62/024_ocd_275_Cd20Y20_C_O.xyz,single_shot,-5.207904815673828,0.01502227783203125,1,0,0.0,True,1,0,8422
025,datasets/ocd62/025_ocd_294_Ga36Mn36_N.xyz,,,,,,,,,0,
026,datasets/ocd62/026_ocd_335_As40Ti40_C_O.xyz,,,,,,,,,0,
027,datasets/ocd62/027_ocd_338_Se72Ta36_N.xyz,single_shot,-7.403881072998047,0.0,1,0,0.0,True,0,0,8006
028,datasets/ocd62/028_ocd_351_Ca24Pb24Pd24_CH2_O.xyz,,,,,,,,,0,
029,datasets/ocd62/029_ocd_362_In18N18Ti36_O_N.xyz,,,,,,,,,1,
030,datasets/ocd62/030_ocd_384_Cd16Pd48_C_CH2_O.xyz,,,,,,,,,0,
031,datasets/ocd62/031_ocd_439_Ca16Pb16Pd16_OH.xyz,,,,,,,,,0,
032,datasets/ocd62/032_ocd_479_Ni6Sc36Te12_OH.xyz,,,,,,,,,0,
033,datasets/ocd62/033_ocd_491_Ca24Zn48_NH2.xyz,,,,,,,,,1,
034,datasets/ocd62/034_ocd_502_Hf40Sb24Zn8_CH2_C.xyz,single_shot,-6.991722106933594,0.0,1,0,0.0,True,1,0,7916
035,datasets/ocd62/035_ocd_513_Pd24Zr24_OH.xyz,,,,,,,,,0,
036,datasets/ocd62/036_ocd_530_Co32Y48_NH.xyz,,,,,,,,,0,
037,datasets/ocd62/037_ocd_547_Pd144Si32_C_O.xyz,,,,,,,,,0,
038,datasets/ocd62/038_ocd_552_Bi16Pd48_C_C_O.xyz,,,,,,,,,0,
039,datasets/ocd62/039_ocd_573_Fe16Si24Zr24_CH3.xyz,single_shot,-5.362604141235352,0.0,1,0,0.0,True,1,0,2881
040,datasets/ocd62/040_ocd_591_Sb20Ta60_N_N.xyz,,,,,,,,,0,
041,datasets/ocd62/041_ocd_596_Cr18Pt18_H.xyz,,,,,,,,,0,
042,datasets/ocd62/042_ocd_614_Na8Pb24_NH2.xyz,,,,,,,,,0,
043,datasets/ocd62/043_ocd_627_Co32Y96_CH_O.xyz,,,,,,,,,0,
044,datasets/ocd62/044_ocd_632_Al36Zr12_C_O_C.xyz,,,,,,,,,0,
045,datasets/ocd62/045_ocd_665_Ga16Mn32V16_CH2_O.xyz,single_shot,-1.351470947265625,0.0,1,0,0.0,True,1,0,7181
046,datasets/ocd62/046_ocd_677_Au36Ga36_N_O.xyz,,,,,,,,,0,
047,datasets/ocd62/047_ocd_716_Au24Si24Sr12_N.xyz,,,,,,,,,0,
048,datasets/ocd62/048_ocd_735_Re27Ti27_NH2.xyz,,,,,,,,,0,
049,datasets/ocd62/049_ocd_747_As24V36_CH2_C.xyz,,,,,,,,,0,
050,datasets/ocd62/050_ocd_768_Ga24Y24_H.xyz,,,,,,,,,0,
051,datasets/ocd62/051_ocd_775_Na12Pb36_H.xyz,,,,,,,,,0,
052,datasets/ocd62/052_ocd_778_Co12Sb12Ti12_CO.xyz,,,,,,,,,0,
053,datasets/ocd62/053_ocd_780_K20_C_CH2_O.xyz,,,,,,,,,1,
054,datasets/ocd62/054_ocd_794_Ni38Se40_CH2_C.xyz,,,,,,,,,0,
055,datasets/ocd62/055_ocd_800_Co48Hf16_CH_O.xyz,,,,,,,,,0,
056,datasets/ocd62/056_ocd_810_Pd32Sb64_C_CH2_O.xyz,single_shot,-12.998695373535156,0.0,1,0,0.0,True,1,0,5767
057,datasets/ocd62/057_ocd_834_Os32S64_CH3.xyz,,,,,,,,,0,
058,datasets/ocd62/058_ocd_857_Tl24Y8_CH3.xyz,,,,,,,,,0,
059,datasets/ocd62/059_ocd_869_Cu48Ga16_C_CH2_O.xyz,,,,,,,,,0,
060,datasets/ocd62/060_ocd_876_S36Sn24_CH3.xyz,,,,,,,,,0,
061,datasets/ocd62/061_ocd_909_Mo36N36_N_O.xyz,single_shot,-10.710731506347656,0.0001220703125,1,0,0.0,True,0,0,8525
062,datasets/ocd62/062_ocd_929_Cr32Ir96_CH_O.xyz,,,,,,,,,0,
